date,country,service,referrer,visits,installs,knownoc,launches,confirmation_displayed,confirmation_rejected,subscribers
2013-03-18,UAE,Ringtone,wap p255,105,1,0,1,1,0,1
2013-03-18,UAE,Ringtone,wap p253,24,0,0,0,0,0,0
2013-03-18,UAE,Ringtone,wap p233,36,2,2,2,1,0,1
2013-03-18,UAE,Ringtone,wap p199,61,1,1,1,0,0,0
2013-03-18,UAE,Ringtone,wap p173,6,1,1,1,0,0,0
2013-03-18,UAE,Ringtone,wap p155,326,4,4,3,1,0,1
2013-03-18,UAE,Ringtone,wap p152,1,0,0,0,0,0,0
2013-03-18,UAE,Ringtone,wap p11,21,3,3,2,0,0,0
2013-03-18,UAE,Ringtone,UnKnown,1,0,0,0,0,0,0
2013-03-18,UAE,Ringtone,p86,3,0,0,0,0,0,0
2013-03-18,UAE,Ringtone,p72,2,0,0,0,0,0,0
2013-03-18,UAE,Ringtone,p220,1,0,0,0,0,0,0
2013-03-18,UAE,Ringtone,p175,2,0,0,0,0,0,0
2013-03-18,UAE,Ringtone,P173a,1,0,0,0,0,0,0
2013-03-18,UAE,Video,wap p88,67,2,2,2,2,1,1
2013-03-18,UAE,Video,wap p61,1,0,0,0,0,0,0
2013-03-18,UAE,Video,wap p43,1,0,0,0,0,0,0
2013-03-18,UAE,Video,wap p42,45,0,0,0,0,0,0
2013-03-18,UAE,Video,wap p41,90,2,2,2,1,0,1
2013-03-18,UAE,Video,wap p261,4,0,0,0,0,0,0
2013-03-18,UAE,Video,wap p260,2,1,1,1,0,0,0
2013-03-18,UAE,Video,wap p255,205,7,7,6,2,0,2
2013-03-18,UAE,Video,wap p253,58,3,3,3,1,0,1
2013-03-18,UAE,Video,wap p236h,1,0,0,0,0,0,0
2013-03-18,UAE,Video,wap p233,52,4,5,4,3,0,3
2013-03-18,UAE,Video,wap p199h,35,0,0,0,0,0,0
2013-03-18,UAE,Video,wap p199,5,0,0,0,0,0,0
2013-03-18,UAE,Video,wap p190h,1,0,0,0,0,0,0
2013-03-18,UAE,Video,wap p173,5,0,0,0,0,0,0
2013-03-18,UAE,Video,wap p155,1327,45,40,40,16,4,17
2013-03-18,UAE,Video,wap p11,44,4,3,3,1,0,1
2013-03-18,UAE,Video,UnKnown,51,0,0,0,0,0,0
2013-03-18,UAE,Video,p220,1,0,0,0,0,0,0
2013-03-18,UAE,Video,p200,1,0,0,0,0,0,0
2013-03-18,UAE,VIP Games,wap p88,613,2,2,1,1,1,0
2013-03-18,UAE,VIP Games,wap p61,8,0,0,0,0,0,0
2013-03-18,UAE,VIP Games,wap p42,23,0,0,0,0,0,0
2013-03-18,UAE,VIP Games,wap p41,5014,53,54,48,17,7,32
2013-03-18,UAE,VIP Games,wap p261,208,9,9,7,2,0,6
2013-03-18,UAE,VIP Games,wap p260,14,0,0,0,0,0,0
2013-03-18,UAE,VIP Games,wap p255,474,7,7,6,2,1,4
2013-03-18,UAE,VIP Games,wap p253,76,1,1,1,0,0,0
2013-03-18,UAE,VIP Games,wap p233,306,16,17,15,11,3,9
2013-03-18,UAE,VIP Games,wap p173i,2,0,0,0,0,0,0
2013-03-18,UAE,VIP Games,wap p173,92,5,6,4,1,1,2
2013-03-18,UAE,VIP Games,wap p11,20,2,2,2,0,0,1
2013-03-18,UAE,VIP Games,p72,2,0,0,0,0,0,0
2013-03-18,UAE,VIP Games,p220,3,0,0,0,0,0,0
2013-03-18,UAE,VIP Games,p200,4,0,0,0,0,0,0
2013-03-18,UAE,VIP Games,p175,2,0,0,0,0,0,0
2013-03-18,UAE,VIP Games,P173a,3,0,0,0,0,0,0
2013-03-18,Vietnam,Video,wap p88,4,0,0,0,0,0,0
2013-03-18,Vietnam,Video,wap p41,7,0,0,0,0,0,0
2013-03-18,Vietnam,Video,wap p264,247,6,0,6,0,0,0
2013-03-18,Vietnam,Video,wap p261,196,4,0,3,0,0,0
2013-03-18,Vietnam,Video,wap p255,551,11,0,10,0,0,1
2013-03-18,Vietnam,Video,wap p155,3,0,0,0,0,0,0
2013-03-18,Yemen,Video,wap p88,82,6,0,6,0,0,0
2013-03-18,Yemen,Video,wap p61,5,0,0,0,0,0,0
2013-03-18,Yemen,Video,wap p41,5,0,0,0,0,0,0
2013-03-18,Yemen,Video,wap p264,17,1,0,1,0,0,0
2013-03-18,Yemen,Video,wap p255,368,16,0,15,0,0,0
2013-03-18,Yemen,Video,wap p233,62,3,1,3,0,0,0
2013-03-18,Yemen,Video,wap p173,64,6,2,5,0,0,2
2013-03-18,Yemen,Video,wap p155,389,18,6,16,0,0,4
2013-03-18,Yemen,Video,wap p11,7,0,0,0,0,0,0
2013-03-17,Azerbaijan,Ringtone,wap p9,174,2,2,1,0,0,0
2013-03-17,Azerbaijan,Ringtone,wap p61,16,0,0,0,0,0,0
2013-03-17,Azerbaijan,Ringtone,wap p42,5,0,0,0,0,0,0
2013-03-17,Azerbaijan,Ringtone,wap p41,31,1,1,1,0,0,1
2013-03-17,Azerbaijan,Ringtone,wap p30,27,2,2,2,0,0,1
2013-03-17,Azerbaijan,Ringtone,wap p264,1,0,0,0,0,0,0
2013-03-17,Azerbaijan,Ringtone,wap p261,5,0,0,0,0,0,0
2013-03-17,Azerbaijan,Ringtone,wap p255,271,8,7,6,0,0,4
2013-03-17,Azerbaijan,Ringtone,wap p237,1,0,0,0,0,0,0
2013-03-17,Azerbaijan,Ringtone,wap p233,1,0,0,0,0,0,0
2013-03-17,Azerbaijan,Ringtone,wap p173,56,4,4,4,0,0,3
2013-03-17,Azerbaijan,Ringtone,wap p155,117,1,1,1,0,0,0
2013-03-17,Azerbaijan,Ringtone,wap p11,9,0,0,0,0,0,0
2013-03-17,Azerbaijan,Ringtone,p86,2,0,0,0,0,0,0
2013-03-17,Azerbaijan,Ringtone,p220,1,0,0,0,0,0,0
2013-03-17,Azerbaijan,Ringtone,p200,1,1,1,1,0,0,0
2013-03-17,Azerbaijan,Ringtone,P173a,3,0,0,0,0,0,0
2013-03-17,Azerbaijan,Ringtone,p152,2,1,1,1,0,0,1
2013-03-17,Azerbaijan,Ringtone,p11,2,0,0,0,0,0,0
2013-03-17,Azerbaijan,Video,wap p9,658,7,7,5,0,0,0
2013-03-17,Azerbaijan,Video,wap p61,42,1,1,1,0,0,1
2013-03-17,Azerbaijan,Video,wap p42,8,0,0,0,0,0,0
2013-03-17,Azerbaijan,Video,wap p41,131,0,0,0,0,0,0
2013-03-17,Azerbaijan,Video,wap p30,94,2,2,2,0,0,2
2013-03-17,Azerbaijan,Video,wap p264,6,0,0,0,0,0,0
2013-03-17,Azerbaijan,Video,wap p261,31,2,2,1,0,0,2
2013-03-17,Azerbaijan,Video,wap p255,978,10,10,9,0,0,6
2013-03-17,Azerbaijan,Video,wap p237,10,1,1,0,0,0,0
2013-03-17,Azerbaijan,Video,wap p233,5,0,0,0,0,0,0
2013-03-17,Azerbaijan,Video,wap p173,201,14,14,11,0,0,8
2013-03-17,Azerbaijan,Video,wap p155,2087,5,5,5,0,0,2
2013-03-17,Azerbaijan,Video,wap p11,48,2,2,2,1,0,1
2013-03-17,Azerbaijan,Video,p86,4,0,0,0,0,0,0
2013-03-17,Azerbaijan,Video,p220,1,0,0,0,0,0,0
2013-03-17,Azerbaijan,Video,p200,4,0,0,0,0,0,0
2013-03-17,Azerbaijan,Video,p175,1,0,0,0,0,0,0
2013-03-17,Azerbaijan,Video,P173a,6,1,1,1,0,0,0
2013-03-17,Azerbaijan,Video,p152,2,0,0,0,0,0,0
2013-03-17,Azerbaijan,Video,p117,3,0,0,0,0,0,0
2013-03-17,Azerbaijan,Video,p11,2,0,0,0,0,0,0
2013-03-17,Iraq,Babelbay,wap p42b,33,2,2,1,0,0,0
2013-03-17,Iraq,Babelbay,wap p260,3985,262,267,219,1,0,144
2013-03-17,Iraq,Babelbay,wap p258b,2,0,0,0,0,0,0
2013-03-17,Iraq,Babelbay,wap p253,119,2,2,1,0,0,0
2013-03-17,Iraq,Babelbay,wap p244b,569,21,21,19,0,0,12
2013-03-17,Iraq,Babelbay,wap p236b,11,0,0,0,0,0,0
2013-03-17,Iraq,Babelbay,wap p233,48,0,0,0,0,0,0
2013-03-17,Iraq,Babelbay,wap p232b,4827,210,214,177,1,1,93
2013-03-17,Iraq,Babelbay,wap p199b,44,0,0,0,0,0,0
2013-03-17,Iraq,Babelbay,wap p155,6963,339,348,291,3,2,154
2013-03-17,Iraq,Babelbay,wap p11,11964,416,417,341,2,1,130
2013-03-17,Iraq,Brain2Train,wap p11,1,0,0,0,0,0,0
2013-03-17,Iraq,Ringtone,wap p9,11757,541,559,481,7,4,285
2013-03-17,Iraq,Ringtone,wap p61,5,0,0,0,0,0,0
2013-03-17,Iraq,Ringtone,wap p41,38,0,0,0,0,0,0
2013-03-17,Iraq,Ringtone,wap p262,221,3,3,3,0,0,2
2013-03-17,Iraq,Ringtone,wap p261,397,22,23,20,0,0,6
2013-03-17,Iraq,Ringtone,wap p255,1309,32,32,25,0,0,10
2013-03-17,Iraq,Ringtone,wap p253,1509,70,73,62,2,0,36
2013-03-17,Iraq,Ringtone,wap p199,109,0,0,0,0,0,0
2013-03-17,Iraq,Ringtone,wap p173,8,1,1,1,0,0,1
2013-03-17,Iraq,Ringtone,wap p155,7393,421,430,358,3,1,189
2013-03-17,Iraq,Ringtone,wap p11,2960,75,73,58,3,0,25
2013-03-17,Iraq,Ringtone,UnKnown,21,1,1,2,0,0,0
2013-03-17,Iraq,Ringtone,p86,5,0,0,0,0,0,0
2013-03-17,Iraq,Ringtone,p220,7,0,0,0,0,0,0
2013-03-17,Iraq,Ringtone,p200,19,1,1,1,0,0,1
2013-03-17,Iraq,Ringtone,p175,2,0,0,0,0,0,0
2013-03-17,Iraq,Ringtone,P173a,12,0,0,0,0,0,0
2013-03-17,Iraq,Ringtone,p116,11,0,0,0,0,0,0
2013-03-17,Iraq,Video,wap p9,5804,247,254,215,0,0,125
2013-03-17,Iraq,Video,wap p61,5,0,0,0,0,0,0
2013-03-17,Iraq,Video,wap p41,21,0,0,0,0,0,0
2013-03-17,Iraq,Video,wap p262,98,1,1,1,0,0,1
2013-03-17,Iraq,Video,wap p261,220,6,6,5,0,0,2
2013-03-17,Iraq,Video,wap p255,607,17,20,18,0,0,4
2013-03-17,Iraq,Video,wap p253,770,32,33,30,0,0,21
2013-03-17,Iraq,Video,wap p199,4,0,0,0,0,0,0
2013-03-17,Iraq,Video,wap p173,3,0,0,0,0,0,0
2013-03-17,Iraq,Video,wap p155,4319,283,294,250,3,1,144
2013-03-17,Iraq,Video,wap p11,1407,37,37,33,0,0,15
2013-03-17,Iraq,Video,p86,1,0,0,0,0,0,0
2013-03-17,Iraq,Video,p72,2,0,0,0,0,0,0
2013-03-17,Iraq,Video,p29c,1,0,0,0,0,0,0
2013-03-17,Iraq,Video,p29,1,0,0,0,0,0,0
2013-03-17,Iraq,Video,p220,4,0,0,0,0,0,0
2013-03-17,Iraq,Video,p206,1,0,0,0,0,0,0
2013-03-17,Iraq,Video,p200,5,0,0,0,0,0,0
2013-03-17,Iraq,Video,p175,1,0,0,0,0,0,0
2013-03-17,Iraq,Video,P173a,5,0,0,0,0,0,0
2013-03-17,Iraq,Video,p116,2,0,0,0,0,0,0
2013-03-17,Jordan,Babelbay,wap p9,284,9,9,9,0,0,4
2013-03-17,Jordan,Babelbay,wap p61,1,0,0,0,0,0,0
2013-03-17,Jordan,Babelbay,wap p42b,3,0,0,0,0,0,0
2013-03-17,Jordan,Babelbay,wap p261,16,0,0,0,0,0,0
2013-03-17,Jordan,Babelbay,wap p255,41,3,4,4,0,0,2
2013-03-17,Jordan,Babelbay,wap p253,6,0,0,0,0,0,0
2013-03-17,Jordan,Babelbay,wap p244b,19,2,2,2,0,0,0
2013-03-17,Jordan,Babelbay,wap p232b,2499,167,173,155,1,1,79
2013-03-17,Jordan,Babelbay,wap p155,2840,66,66,60,0,0,31
2013-03-17,Jordan,Babelbay,wap p11,5,0,0,0,0,0,0
2013-03-17,Jordan,Babelbay,p116,4,1,1,1,0,0,1
2013-03-17,Jordan,Video,wap p9,1699,70,72,64,0,0,39
2013-03-17,Jordan,Video,wap p61,1,1,1,1,0,0,1
2013-03-17,Jordan,Video,wap p261,102,4,3,4,0,0,2
2013-03-17,Jordan,Video,wap p255,206,4,4,4,0,0,2
2013-03-17,Jordan,Video,wap p253,1,0,0,0,0,0,0
2013-03-17,Jordan,Video,wap p199v,1,0,0,0,0,0,0
2013-03-17,Jordan,Video,wap p173,2,0,0,0,0,0,0
2013-03-17,Jordan,Video,wap p155,6812,265,268,242,3,1,150
2013-03-17,Jordan,Video,wap p11,23,1,1,0,0,0,1
2013-03-17,Jordan,Video,UnKnown,4,0,0,0,0,0,0
2013-03-17,Jordan,Video,p220,2,0,0,0,0,0,0
2013-03-17,Jordan,Video,p117,2,1,1,1,0,0,1
2013-03-17,Jordan,Video,p116,2,0,0,0,0,0,0
2013-03-17,Jordan,VIP Games,wap p9,306,8,8,6,0,0,6
2013-03-17,Jordan,VIP Games,wap p61,1,0,0,0,0,0,0
2013-03-17,Jordan,VIP Games,wap p261,15,0,0,0,0,0,0
2013-03-17,Jordan,VIP Games,wap p255,42,1,1,1,0,0,0
2013-03-17,Jordan,VIP Games,wap p173,1,0,0,0,0,0,0
2013-03-17,Jordan,VIP Games,wap p155,273,13,13,13,0,0,10
2013-03-17,Jordan,VIP Games,wap p11,9,0,0,0,0,0,0
2013-03-17,Kenya,Babelbay,wap p155,1,0,0,0,0,0,0
2013-03-17,Kenya,Video,wap p9,2,0,0,0,0,0,0
2013-03-17,Kenya,Video,wap p155,4,1,1,1,0,0,1
2013-03-17,KSA,Ringtone,wap p9,135,6,6,4,0,0,3
2013-03-17,KSA,Ringtone,wap p61,1,0,0,0,0,0,0
2013-03-17,KSA,Ringtone,wap p253,526,55,56,53,0,0,39
2013-03-17,KSA,Ringtone,wap p155,590,14,13,11,0,0,7
2013-03-17,KSA,Ringtone,wap p152,160,10,10,9,0,0,8
2013-03-17,KSA,Ringtone,wap p11,73,7,7,6,0,0,4
2013-03-17,KSA,Ringtone,p117,3,0,0,0,0,0,0
2013-03-17,KSA,Video,wap p9,8946,167,168,153,1,1,53
2013-03-17,KSA,Video,wap p61,224,16,16,12,0,0,1
2013-03-17,KSA,Video,wap p30,10,0,0,0,0,0,0
2013-03-17,KSA,Video,wap p253,2715,203,204,191,0,0,110
2013-03-17,KSA,Video,wap p238,271,14,15,13,0,0,6
2013-03-17,KSA,Video,wap p155,32803,467,461,398,4,2,149
2013-03-17,KSA,Video,wap p152,246,17,17,15,0,0,10
2013-03-17,KSA,Video,wap p130,1,0,0,0,0,0,0
2013-03-17,KSA,Video,wap p11,2265,223,227,204,0,0,81
2013-03-17,KSA,Video,UnKnown,1,0,0,0,0,0,0
2013-03-17,KSA,Video,p61,1,0,0,0,0,0,0
2013-03-17,KSA,Video,p29,14,0,0,0,0,0,0
2013-03-17,KSA,Video,p220,3,1,1,1,0,0,1
2013-03-17,KSA,Video,p200,3,0,0,0,0,0,0
2013-03-17,KSA,Video,p175,1,0,0,0,0,0,0
2013-03-17,KSA,Video,P173a,8,1,1,1,0,0,0
2013-03-17,KSA,Video,p117,8,0,0,0,0,0,0
2013-03-17,Kuwait,Babelbay,wap p210b,1,0,0,0,0,0,0
2013-03-17,Kuwait,Babelbay,wap p155,22,3,2,3,0,0,1
2013-03-17,Kuwait,Ringtone,wap p9,3,0,0,0,0,0,0
2013-03-17,Kuwait,Ringtone,wap p88,20,0,0,0,0,0,0
2013-03-17,Kuwait,Ringtone,wap p61,5,0,0,0,0,0,0
2013-03-17,Kuwait,Ringtone,wap p42,181,7,7,7,0,0,3
2013-03-17,Kuwait,Ringtone,wap p264,3,0,0,0,0,0,0
2013-03-17,Kuwait,Ringtone,wap p261,54,12,13,13,1,0,5
2013-03-17,Kuwait,Ringtone,wap p255,9,0,0,0,0,0,0
2013-03-17,Kuwait,Ringtone,wap p253,8,1,1,1,0,0,1
2013-03-17,Kuwait,Ringtone,wap p173,7,0,0,0,0,0,0
2013-03-17,Kuwait,Ringtone,wap p155,675,59,61,58,0,0,23
2013-03-17,Kuwait,Ringtone,wap p11,36,4,4,4,0,0,4
2013-03-17,Kuwait,Ringtone,p29,2,1,0,1,0,0,0
2013-03-17,Kuwait,Ringtone,p200,4,0,0,0,0,0,0
2013-03-17,Kuwait,Ringtone,p175,1,0,0,0,0,0,0
2013-03-17,Kuwait,Ringtone,p116,1,0,0,0,0,0,0
2013-03-17,Kuwait,Ringtone,p11,2,1,1,1,0,0,1
2013-03-17,Kuwait,Video,wap p9,2,0,0,0,0,0,0
2013-03-17,Kuwait,Video,wap p88,24,1,1,1,0,0,1
2013-03-17,Kuwait,Video,wap p61,3,0,0,0,0,0,0
2013-03-17,Kuwait,Video,wap p264,1,0,0,0,0,0,0
2013-03-17,Kuwait,Video,wap p261,29,0,0,0,0,0,0
2013-03-17,Kuwait,Video,wap p255,8,3,3,3,0,0,1
2013-03-17,Kuwait,Video,wap p253,9,1,1,0,0,0,0
2013-03-17,Kuwait,Video,wap p173,5,1,1,1,0,0,1
2013-03-17,Kuwait,Video,wap p155,53,2,1,2,0,0,1
2013-03-17,Kuwait,Video,wap p11,17,3,3,3,0,0,0
2013-03-17,Kuwait,Video,p29,2,0,0,0,0,0,0
2013-03-17,Kuwait,Video,p220,1,0,0,0,0,0,0
2013-03-17,Kuwait,Video,p208,1,0,0,0,0,0,0
2013-03-17,Kuwait,Video,p200,1,1,1,1,0,0,1
2013-03-17,Kuwait,Video,p117,1,0,0,0,0,0,0
2013-03-17,Kuwait,Video,p11,2,1,1,1,0,0,1
2013-03-17,Kuwait,VIP Games,wap p210g,2,0,0,0,0,0,0
2013-03-17,Kuwait,VIP Games,wap p155,4,1,1,1,0,0,1
2013-03-17,Kuwait,WallPapers,wap p88,6,0,0,0,0,0,0
2013-03-17,Kuwait,WallPapers,wap p42,107,2,2,2,0,0,1
2013-03-17,Kuwait,WallPapers,wap p261,7,1,1,1,0,0,0
2013-03-17,Kuwait,WallPapers,wap p255,5,0,0,0,0,0,0
2013-03-17,Kuwait,WallPapers,wap p253,1,0,0,0,0,0,0
2013-03-17,Kuwait,WallPapers,wap p173,4,1,1,1,0,0,0
2013-03-17,Kuwait,WallPapers,wap p155,7,0,0,0,0,0,0
2013-03-17,Kuwait,WallPapers,wap p11,8,0,0,0,0,0,0
2013-03-17,Kuwait,WallPapers,p220,1,0,0,0,0,0,0
2013-03-17,Kuwait,WallPapers,p208,1,1,1,0,0,0,1
2013-03-17,Norway,Brain2Train,wap p9,96,8,7,7,0,0,4
2013-03-17,Norway,Brain2Train,wap p61,3,0,0,0,0,0,0
2013-03-17,Norway,Brain2Train,wap p264,2,0,0,0,0,0,0
2013-03-17,Norway,Brain2Train,wap p244a,1,1,1,1,0,0,1
2013-03-17,Norway,Brain2Train,wap p240a,2,0,0,0,0,0,0
2013-03-17,Norway,Brain2Train,wap p233,1,0,0,0,0,0,0
2013-03-17,Norway,Brain2Train,wap p232a,24,0,1,1,0,0,0
2013-03-17,Norway,Brain2Train,wap p155,122,10,10,8,0,0,3
2013-03-17,Norway,Brain2Train,wap p152a,10,0,0,0,0,0,0
2013-03-17,Oman,Ringtone,wap p9,895,146,148,134,1,1,71
2013-03-17,Oman,Ringtone,wap p88,33,0,0,0,0,0,0
2013-03-17,Oman,Ringtone,wap p61,1,1,1,1,0,0,1
2013-03-17,Oman,Ringtone,wap p30,3,0,0,0,0,0,0
2013-03-17,Oman,Ringtone,wap p264,2,1,1,0,0,0,0
2013-03-17,Oman,Ringtone,wap p262,9,0,0,0,0,0,0
2013-03-17,Oman,Ringtone,wap p261,18,2,2,2,0,0,1
2013-03-17,Oman,Ringtone,wap p255,11,1,1,1,0,0,0
2013-03-17,Oman,Ringtone,wap p253,150,19,19,18,1,0,5
2013-03-17,Oman,Ringtone,wap p233,66,15,15,14,0,0,8
2013-03-17,Oman,Ringtone,wap p232g,2,0,0,0,0,0,0
2013-03-17,Oman,Ringtone,wap p223,55,6,6,5,0,0,2
2013-03-17,Oman,Ringtone,wap p217,6,0,0,0,0,0,0
2013-03-17,Oman,Ringtone,wap p199,3,0,0,0,0,0,0
2013-03-17,Oman,Ringtone,wap p175,3,2,2,2,0,0,0
2013-03-17,Oman,Ringtone,wap p173,14,1,1,1,0,0,0
2013-03-17,Oman,Ringtone,wap p155,450,70,70,64,1,0,29
2013-03-17,Oman,Ringtone,wap p130,1,0,0,0,0,0,0
2013-03-17,Oman,Ringtone,p200,1,0,0,0,0,0,0
2013-03-17,Oman,Ringtone,p116,1,0,0,0,0,0,0
2013-03-17,Oman,Video,wap p9,1445,159,165,152,1,0,78
2013-03-17,Oman,Video,wap p88,49,1,1,1,0,0,0
2013-03-17,Oman,Video,wap p61,2,1,1,1,0,0,0
2013-03-17,Oman,Video,wap p41h,39,5,5,5,0,0,2
2013-03-17,Oman,Video,wap p264,2,0,0,0,0,0,0
2013-03-17,Oman,Video,wap p261,20,2,2,2,0,0,0
2013-03-17,Oman,Video,wap p255,9,2,2,2,0,0,2
2013-03-17,Oman,Video,wap p253,241,22,23,22,0,0,4
2013-03-17,Oman,Video,wap p233,126,17,17,17,0,0,12
2013-03-17,Oman,Video,wap p232h,800,103,106,94,2,0,43
2013-03-17,Oman,Video,wap p223,101,9,9,8,0,0,5
2013-03-17,Oman,Video,wap p217,3,0,0,0,0,0,0
2013-03-17,Oman,Video,wap p175,2,0,0,0,0,0,0
2013-03-17,Oman,Video,wap p173,20,3,3,3,0,0,2
2013-03-17,Oman,Video,wap p155,1187,133,134,122,0,0,67
2013-03-17,Oman,Video,p86,1,0,0,0,0,0,0
2013-03-17,Oman,Video,p220,4,1,1,1,0,0,0
2013-03-17,Oman,Video,P173a,1,0,0,0,0,0,0
2013-03-17,Oman,VIP Games,wap p9,92,5,5,4,0,0,1
2013-03-17,Oman,VIP Games,wap p88,7,0,0,0,0,0,0
2013-03-17,Oman,VIP Games,wap p41g,25,0,0,0,0,0,0
2013-03-17,Oman,VIP Games,wap p30,2278,107,109,106,0,0,7
2013-03-17,Oman,VIP Games,wap p264,1,0,0,0,0,0,0
2013-03-17,Oman,VIP Games,wap p262,2,0,0,0,0,0,0
2013-03-17,Oman,VIP Games,wap p261,5,0,0,0,0,0,0
2013-03-17,Oman,VIP Games,wap p258g,2,0,0,0,0,0,0
2013-03-17,Oman,VIP Games,wap p255,12,0,0,0,0,0,0
2013-03-17,Oman,VIP Games,wap p253,51,7,7,7,0,0,1
2013-03-17,Oman,VIP Games,wap p233,5,0,0,0,0,0,0
2013-03-17,Oman,VIP Games,wap p232g,3896,79,80,73,0,0,42
2013-03-17,Oman,VIP Games,wap p223,5,1,1,1,0,0,0
2013-03-17,Oman,VIP Games,wap p217,1,0,0,0,0,0,0
2013-03-17,Oman,VIP Games,wap p199,4,0,0,0,0,0,0
2013-03-17,Oman,VIP Games,wap p173,1,0,0,0,0,0,0
2013-03-17,Oman,VIP Games,wap p155,158,8,8,8,0,0,4
2013-03-17,Oman,VIP Games,wap p130,1,0,0,0,0,0,0
2013-03-17,Oman,VIP Games,p29,1,0,0,0,0,0,0
2013-03-17,Oman,WallPapers,wap p9,1036,140,140,123,1,1,57
2013-03-17,Oman,WallPapers,wap p88,26,3,3,3,1,1,0
2013-03-17,Oman,WallPapers,wap p61,1,0,0,0,0,0,0
2013-03-17,Oman,WallPapers,wap p30,1,0,0,0,0,0,0
2013-03-17,Oman,WallPapers,wap p262,4,0,0,0,0,0,0
2013-03-17,Oman,WallPapers,wap p261,22,6,7,6,0,0,2
2013-03-17,Oman,WallPapers,wap p255,13,0,0,0,0,0,0
2013-03-17,Oman,WallPapers,wap p253,247,41,41,36,1,0,21
2013-03-17,Oman,WallPapers,wap p233,70,11,11,10,0,0,7
2013-03-17,Oman,WallPapers,wap p232g,2,0,0,0,0,0,0
2013-03-17,Oman,WallPapers,wap p223,58,13,13,12,0,0,5
2013-03-17,Oman,WallPapers,wap p217,1,0,0,0,0,0,0
2013-03-17,Oman,WallPapers,wap p199,4,0,0,0,0,0,0
2013-03-17,Oman,WallPapers,wap p173,12,1,1,1,0,0,1
2013-03-17,Oman,WallPapers,wap p155,284,40,40,36,0,0,17
2013-03-17,Oman,WallPapers,p29,1,0,0,0,0,0,0
2013-03-17,Oman,WallPapers,p220,1,1,1,1,0,0,0
2013-03-17,Oman,WallPapers,p200,2,0,0,0,0,0,0
2013-03-17,Oman,WallPapers,p175,1,0,0,0,0,0,0
2013-03-17,Qatar,Babelbay,wap p30b,9,0,0,0,0,0,0
2013-03-17,Qatar,Babelbay,wap p258b,78,2,2,2,0,0,1
2013-03-17,Qatar,Babelbay,wap p254b,1,0,0,0,0,0,0
2013-03-17,Qatar,Babelbay,wap p253,1636,98,97,90,1,0,51
2013-03-17,Qatar,Babelbay,wap p252,67,3,3,3,0,0,1
2013-03-17,Qatar,Babelbay,wap p238b,103,0,0,0,0,0,0
2013-03-17,Qatar,Babelbay,wap p232b,2,0,0,0,0,0,0
2013-03-17,Qatar,Babelbay,wap p223b,2,0,0,0,0,0,0
2013-03-17,Qatar,Babelbay,wap p155,1316,30,32,28,0,0,8
2013-03-17,Qatar,Ringtone,wap p9,104,1,1,1,0,0,1
2013-03-17,Qatar,Ringtone,wap p88,268,19,19,19,1,1,8
2013-03-17,Qatar,Ringtone,wap p61,8,0,0,0,0,0,0
2013-03-17,Qatar,Ringtone,wap p41,744,29,26,25,0,0,17
2013-03-17,Qatar,Ringtone,wap p30b,1,0,0,0,0,0,0
2013-03-17,Qatar,Ringtone,wap p30,3,0,0,0,0,0,0
2013-03-17,Qatar,Ringtone,wap p262,1,0,0,0,0,0,0
2013-03-17,Qatar,Ringtone,wap p261,22,4,4,4,0,0,2
2013-03-17,Qatar,Ringtone,wap p253,43,0,0,0,0,0,0
2013-03-17,Qatar,Ringtone,wap p233,44,2,2,2,0,0,2
2013-03-17,Qatar,Ringtone,wap p199,1,0,0,0,0,0,0
2013-03-17,Qatar,Ringtone,wap p190,3,0,0,0,0,0,0
2013-03-17,Qatar,Ringtone,wap p175,97,4,4,3,0,0,2
2013-03-17,Qatar,Ringtone,wap p173,7,1,1,1,0,0,0
2013-03-17,Qatar,Ringtone,wap p155,497,7,8,8,1,0,5
2013-03-17,Qatar,Ringtone,wap p151,1,0,0,0,0,0,0
2013-03-17,Qatar,Ringtone,wap p11,76,0,0,0,0,0,0
2013-03-17,Qatar,Ringtone,p72,1,0,0,0,0,0,0
2013-03-17,Qatar,Ringtone,p29,5,1,1,1,0,0,0
2013-03-17,Qatar,Ringtone,p220,2,0,0,0,0,0,0
2013-03-17,Qatar,Video,wap p9,115,2,2,1,0,0,0
2013-03-17,Qatar,Video,wap p88,267,12,12,11,0,0,6
2013-03-17,Qatar,Video,wap p61,3,0,0,0,0,0,0
2013-03-17,Qatar,Video,wap p42i,3,0,0,0,0,0,0
2013-03-17,Qatar,Video,wap p41,724,24,23,23,0,0,18
2013-03-17,Qatar,Video,wap p261,38,2,2,2,0,0,1
2013-03-17,Qatar,Video,wap p253,32,0,0,0,0,0,0
2013-03-17,Qatar,Video,wap p238,2,0,0,0,0,0,0
2013-03-17,Qatar,Video,wap p233,47,3,3,3,0,0,2
2013-03-17,Qatar,Video,wap p223,1,0,0,0,0,0,0
2013-03-17,Qatar,Video,wap p199,1,0,0,0,0,0,0
2013-03-17,Qatar,Video,wap p190,2,0,0,0,0,0,0
2013-03-17,Qatar,Video,wap p175,101,6,6,6,1,0,3
2013-03-17,Qatar,Video,wap p173,10,0,1,1,0,0,0
2013-03-17,Qatar,Video,wap p155,418,3,3,3,0,0,2
2013-03-17,Qatar,Video,wap p151,1,0,0,0,0,0,0
