Visit,Sub
"10/01/2013 16:06:02","10/01/2013 16:07:04"
"10/01/2013 16:05:53"," "
"10/01/2013 16:04:56"," "
"10/01/2013 16:04:44"," "
"10/01/2013 16:04:35"," "
"10/01/2013 16:04:04"," "
"10/01/2013 16:03:17"," "
"10/01/2013 16:03:15"," "
"10/01/2013 16:02:22"," "
"10/01/2013 16:02:20"," "
"10/01/2013 16:02:11"," "
"10/01/2013 16:02:05"," "
"10/01/2013 16:01:02"," "
"10/01/2013 16:00:15"," "
"10/01/2013 15:59:26"," "
"10/01/2013 15:59:20"," "
"10/01/2013 15:59:20"," "
"10/01/2013 15:58:43"," "
"10/01/2013 15:57:43"," "
"10/01/2013 15:57:31"," "
"10/01/2013 15:57:26"," "
"10/01/2013 15:55:27"," "
"10/01/2013 15:55:23","10/01/2013 15:56:17"
"10/01/2013 15:55:20"," "
"10/01/2013 15:55:17"," "
"10/01/2013 15:54:47"," "
"10/01/2013 15:54:42"," "
"10/01/2013 15:54:18"," "
"10/01/2013 15:53:49"," "
"10/01/2013 15:51:50"," "
"10/01/2013 15:50:53"," "
"10/01/2013 15:50:50"," "
"10/01/2013 15:50:31"," "
"10/01/2013 15:50:15"," "
"10/01/2013 15:49:49"," "
"10/01/2013 15:49:40"," "
"10/01/2013 15:48:08"," "
"10/01/2013 15:47:43"," "
"10/01/2013 15:47:35"," "
"10/01/2013 15:46:46"," "
"10/01/2013 15:45:28"," "
"10/01/2013 15:44:14"," "
"10/01/2013 15:43:21"," "
"10/01/2013 15:43:16"," "
"10/01/2013 15:43:11"," "
"10/01/2013 15:41:57"," "
"10/01/2013 15:41:54","10/01/2013 15:42:19"
"10/01/2013 15:41:49"," "
"10/01/2013 15:41:21"," "
"10/01/2013 15:41:17"," "
"10/01/2013 15:41:17"," "
"10/01/2013 15:39:56"," "
"10/01/2013 15:39:54"," "
"10/01/2013 15:39:52"," "
"10/01/2013 15:39:45"," "
"10/01/2013 15:39:41"," "
"10/01/2013 15:39:30"," "
"10/01/2013 15:37:24"," "
"10/01/2013 15:34:40"," "
"10/01/2013 15:34:28"," "
"10/01/2013 15:33:59"," "
"10/01/2013 15:33:48"," "
"10/01/2013 15:33:22"," "
"10/01/2013 15:33:09"," "
"10/01/2013 15:32:13"," "
"10/01/2013 15:31:03"," "
"10/01/2013 15:29:10"," "
"10/01/2013 15:28:59"," "
"10/01/2013 15:28:44"," "
"10/01/2013 15:27:58"," "
"10/01/2013 15:27:45"," "
"10/01/2013 15:27:31"," "
"10/01/2013 15:27:18"," "
"10/01/2013 15:26:57","10/01/2013 15:27:35"
"10/01/2013 15:26:45"," "
"10/01/2013 15:26:23"," "
"10/01/2013 15:26:02"," "
"10/01/2013 15:25:45"," "
"10/01/2013 15:25:39"," "
"10/01/2013 15:25:25"," "
"10/01/2013 15:24:26"," "
"10/01/2013 15:24:19"," "
"10/01/2013 15:23:33"," "
"10/01/2013 15:23:24"," "
"10/01/2013 15:23:21"," "
"10/01/2013 15:22:28"," "
"10/01/2013 15:21:51"," "
"10/01/2013 15:21:13"," "
"10/01/2013 15:20:54"," "
"10/01/2013 15:20:26"," "
"10/01/2013 15:19:49"," "
"10/01/2013 15:19:19"," "
"10/01/2013 15:19:09"," "
"10/01/2013 15:19:06"," "
"10/01/2013 15:19:02"," "
"10/01/2013 15:18:22"," "
"10/01/2013 15:18:20"," "
"10/01/2013 15:18:10"," "
"10/01/2013 15:18:07"," "
"10/01/2013 15:17:00"," "
"10/01/2013 15:16:41"," "
"10/01/2013 15:16:18"," "
"10/01/2013 15:15:41"," "
"10/01/2013 15:14:55"," "
"10/01/2013 15:14:47"," "
"10/01/2013 15:14:37"," "
"10/01/2013 15:14:22"," "
"10/01/2013 15:13:50"," "
"10/01/2013 15:12:53"," "
"10/01/2013 15:12:26"," "
"10/01/2013 15:12:01"," "
"10/01/2013 15:11:18"," "
"10/01/2013 15:11:13"," "
"10/01/2013 15:11:05"," "
"10/01/2013 15:10:55"," "
"10/01/2013 15:10:16"," "
"10/01/2013 15:09:17"," "
"10/01/2013 15:09:17"," "
"10/01/2013 15:09:00"," "
"10/01/2013 15:08:58"," "
"10/01/2013 15:08:50"," "
"10/01/2013 15:08:08"," "
"10/01/2013 15:07:57"," "
"10/01/2013 15:07:41"," "
"10/01/2013 15:06:13"," "
"10/01/2013 15:05:18"," "
"10/01/2013 15:05:05"," "
"10/01/2013 15:04:37"," "
"10/01/2013 15:04:11"," "
"10/01/2013 15:03:58"," "
"10/01/2013 15:03:33"," "
"10/01/2013 15:03:06"," "
"10/01/2013 15:03:02"," "
"10/01/2013 15:02:51"," "
"10/01/2013 15:02:30","10/01/2013 15:04:19"
"10/01/2013 15:01:20"," "
"10/01/2013 15:01:20"," "
"10/01/2013 15:00:34"," "
"10/01/2013 15:00:31"," "
"10/01/2013 15:00:10"," "
"10/01/2013 14:58:03"," "
"10/01/2013 14:57:35"," "
"10/01/2013 14:57:34"," "
"10/01/2013 14:57:23"," "
"10/01/2013 14:56:56"," "
"10/01/2013 14:56:41"," "
"10/01/2013 14:56:35"," "
"10/01/2013 14:56:22"," "
"10/01/2013 14:55:59"," "
"10/01/2013 14:55:53"," "
"10/01/2013 14:55:36"," "
"10/01/2013 14:54:48"," "
"10/01/2013 14:54:34","10/01/2013 14:55:54"
"10/01/2013 14:52:36"," "
"10/01/2013 14:52:10"," "
"10/01/2013 14:52:06"," "
"10/01/2013 14:51:12"," "
"10/01/2013 14:51:04"," "
"10/01/2013 14:50:58"," "
"10/01/2013 14:50:45"," "
"10/01/2013 14:50:40"," "
"10/01/2013 14:50:39"," "
"10/01/2013 14:50:38"," "
"10/01/2013 14:50:38"," "
"10/01/2013 14:50:04"," "
"10/01/2013 14:49:42"," "
"10/01/2013 14:49:32"," "
"10/01/2013 14:49:19"," "
"10/01/2013 14:48:00"," "
"10/01/2013 14:47:31"," "
"10/01/2013 14:47:11","10/01/2013 14:47:43"
"10/01/2013 14:44:39","10/01/2013 14:44:52"
"10/01/2013 14:44:00"," "
"10/01/2013 14:43:28"," "
"10/01/2013 14:42:55"," "
"10/01/2013 14:42:30"," "
"10/01/2013 14:42:27"," "
"10/01/2013 14:42:18"," "
"10/01/2013 14:41:50"," "
"10/01/2013 14:41:22"," "
"10/01/2013 14:41:06"," "
"10/01/2013 14:40:56"," "
"10/01/2013 14:40:32"," "
"10/01/2013 14:39:39"," "
"10/01/2013 14:39:18"," "
"10/01/2013 14:38:43"," "
"10/01/2013 14:38:41"," "
"10/01/2013 14:38:32"," "
"10/01/2013 14:38:02"," "
"10/01/2013 14:37:54"," "
"10/01/2013 14:37:48"," "
"10/01/2013 14:37:40"," "
"10/01/2013 14:37:24"," "
"10/01/2013 14:36:52"," "
"10/01/2013 14:35:16"," "
"10/01/2013 14:33:36"," "
"10/01/2013 14:32:57"," "
"10/01/2013 14:32:29"," "
"10/01/2013 14:31:51"," "
"10/01/2013 14:31:31"," "
"10/01/2013 14:31:07"," "
"10/01/2013 14:30:43"," "
"10/01/2013 14:30:38"," "
"10/01/2013 14:30:11"," "
"10/01/2013 14:30:06"," "
"10/01/2013 14:29:43"," "
"10/01/2013 14:29:43"," "
"10/01/2013 14:28:52"," "
"10/01/2013 14:27:46"," "
"10/01/2013 14:27:36"," "
"10/01/2013 14:27:25"," "
"10/01/2013 14:27:11"," "
"10/01/2013 14:27:09"," "
"10/01/2013 14:27:05"," "
"10/01/2013 14:26:34"," "
"10/01/2013 14:26:27"," "
"10/01/2013 14:25:23"," "
"10/01/2013 14:24:18"," "
"10/01/2013 14:23:36"," "
"10/01/2013 14:23:30"," "
"10/01/2013 14:23:03"," "
"10/01/2013 14:22:28","10/01/2013 14:22:43"
"10/01/2013 14:22:24"," "
"10/01/2013 14:22:05"," "
"10/01/2013 14:22:01"," "
"10/01/2013 14:21:50"," "
"10/01/2013 14:21:42"," "
"10/01/2013 14:21:42"," "
"10/01/2013 14:21:21"," "
"10/01/2013 14:21:18"," "
"10/01/2013 14:21:10"," "
"10/01/2013 14:20:37"," "
"10/01/2013 14:20:13"," "
"10/01/2013 14:19:12"," "
"10/01/2013 14:18:59"," "
"10/01/2013 14:18:51"," "
"10/01/2013 14:18:30"," "
"10/01/2013 14:17:31"," "
"10/01/2013 14:17:22"," "
"10/01/2013 14:17:16"," "
"10/01/2013 14:16:35"," "
"10/01/2013 14:16:33"," "
"10/01/2013 14:16:25"," "
"10/01/2013 14:15:39"," "
"10/01/2013 14:15:36"," "
"10/01/2013 14:15:28"," "
"10/01/2013 14:15:13"," "
"10/01/2013 14:14:54"," "
"10/01/2013 14:14:50"," "
"10/01/2013 14:14:05"," "
"10/01/2013 14:13:54"," "
"10/01/2013 14:13:48"," "
"10/01/2013 14:13:44"," "
"10/01/2013 14:13:04"," "
"10/01/2013 14:12:06"," "
"10/01/2013 14:12:03"," "
"10/01/2013 14:11:44"," "
"10/01/2013 14:10:43"," "
"10/01/2013 14:10:19"," "
"10/01/2013 14:10:17"," "
"10/01/2013 14:09:56"," "
"10/01/2013 14:09:42"," "
"10/01/2013 14:09:11"," "
"10/01/2013 14:08:54"," "
"10/01/2013 14:07:55"," "
"10/01/2013 14:07:04"," "
"10/01/2013 14:06:52"," "
"10/01/2013 14:06:50"," "
"10/01/2013 14:06:48"," "
"10/01/2013 14:06:38"," "
"10/01/2013 14:05:44"," "
"10/01/2013 14:04:53"," "
"10/01/2013 14:04:42"," "
"10/01/2013 14:04:33"," "
"10/01/2013 14:04:32"," "
"10/01/2013 14:04:27"," "
"10/01/2013 14:04:27"," "
"10/01/2013 14:04:23"," "
"10/01/2013 14:03:47"," "
"10/01/2013 14:03:47"," "
"10/01/2013 14:03:42"," "
"10/01/2013 14:03:20","10/01/2013 14:03:30"
"10/01/2013 14:02:21"," "
"10/01/2013 14:02:09"," "
"10/01/2013 14:02:08"," "
"10/01/2013 14:02:07"," "
"10/01/2013 14:01:59"," "
"10/01/2013 14:01:33"," "
"10/01/2013 14:01:31","10/01/2013 14:01:51"
"10/01/2013 14:00:46"," "
"10/01/2013 14:00:38"," "
"10/01/2013 14:00:19"," "
"10/01/2013 13:59:45"," "
"10/01/2013 13:59:36"," "
"10/01/2013 13:59:10"," "
"10/01/2013 13:59:00"," "
"10/01/2013 13:57:45"," "
"10/01/2013 13:57:22"," "
"10/01/2013 13:57:15"," "
"10/01/2013 13:57:13"," "
"10/01/2013 13:56:47"," "
"10/01/2013 13:56:25"," "
"10/01/2013 13:55:10"," "
"10/01/2013 13:54:47"," "
"10/01/2013 13:54:20"," "
"10/01/2013 13:53:31"," "
"10/01/2013 13:53:22"," "
"10/01/2013 13:53:15"," "
"10/01/2013 13:53:12"," "
"10/01/2013 13:52:29"," "
"10/01/2013 13:51:58"," "
"10/01/2013 13:51:11"," "
"10/01/2013 13:50:31"," "
"10/01/2013 13:49:26"," "
"10/01/2013 13:49:17"," "
"10/01/2013 13:48:57","10/01/2013 13:50:41"
"10/01/2013 13:48:55"," "
"10/01/2013 13:48:47"," "
"10/01/2013 13:48:10"," "
"10/01/2013 13:48:07"," "
"10/01/2013 13:47:41"," "
"10/01/2013 13:47:23"," "
"10/01/2013 13:46:41"," "
"10/01/2013 13:45:40"," "
"10/01/2013 13:45:16"," "
"10/01/2013 13:44:59"," "
"10/01/2013 13:44:54"," "
"10/01/2013 13:44:54"," "
"10/01/2013 13:44:26"," "
"10/01/2013 13:44:22"," "
"10/01/2013 13:44:03"," "
"10/01/2013 13:43:49"," "
"10/01/2013 13:43:20"," "
"10/01/2013 13:43:04"," "
"10/01/2013 13:42:26"," "
"10/01/2013 13:40:44"," "
"10/01/2013 13:40:36"," "
"10/01/2013 13:40:15"," "
"10/01/2013 13:39:32"," "
"10/01/2013 13:39:30"," "
"10/01/2013 13:39:28"," "
"10/01/2013 13:39:16"," "
"10/01/2013 13:39:00"," "
"10/01/2013 13:38:33"," "
"10/01/2013 13:38:19"," "
"10/01/2013 13:38:09"," "
"10/01/2013 13:37:37"," "
"10/01/2013 13:37:27"," "
"10/01/2013 13:34:56"," "
"10/01/2013 13:34:43"," "
"10/01/2013 13:33:21"," "
"10/01/2013 13:32:54"," "
"10/01/2013 13:32:24"," "
"10/01/2013 13:31:30"," "
"10/01/2013 13:31:23"," "
"10/01/2013 13:31:03"," "
"10/01/2013 13:30:58"," "
"10/01/2013 13:30:28"," "
"10/01/2013 13:30:22"," "
"10/01/2013 13:29:35"," "
"10/01/2013 13:29:10"," "
"10/01/2013 13:28:50"," "
"10/01/2013 13:28:42"," "
"10/01/2013 13:28:41"," "
"10/01/2013 13:28:41"," "
"10/01/2013 13:27:54"," "
"10/01/2013 13:27:45"," "
"10/01/2013 13:27:36"," "
"10/01/2013 13:27:06"," "
"10/01/2013 13:26:48"," "
"10/01/2013 13:26:33"," "
"10/01/2013 13:26:02"," "
"10/01/2013 13:25:50"," "
"10/01/2013 13:25:29"," "
"10/01/2013 13:25:29"," "
"10/01/2013 13:25:27"," "
"10/01/2013 13:23:38"," "
"10/01/2013 13:22:39"," "
"10/01/2013 13:22:11"," "
"10/01/2013 13:21:44"," "
"10/01/2013 13:21:37"," "
"10/01/2013 13:20:55"," "
"10/01/2013 13:20:42"," "
"10/01/2013 13:20:06"," "
"10/01/2013 13:19:39"," "
"10/01/2013 13:19:27"," "
"10/01/2013 13:18:15"," "
"10/01/2013 13:17:40"," "
"10/01/2013 13:17:27"," "
"10/01/2013 13:17:10"," "
"10/01/2013 13:16:47"," "
"10/01/2013 13:15:59"," "
"10/01/2013 13:15:37"," "
"10/01/2013 13:15:18"," "
"10/01/2013 13:15:08"," "
"10/01/2013 13:14:18"," "
"10/01/2013 13:14:00"," "
"10/01/2013 13:13:41"," "
"10/01/2013 13:13:36"," "
"10/01/2013 13:13:14"," "
"10/01/2013 13:13:13"," "
"10/01/2013 13:12:35"," "
"10/01/2013 13:12:34"," "
"10/01/2013 13:12:18"," "
"10/01/2013 13:11:38"," "
"10/01/2013 13:10:06"," "
"10/01/2013 13:09:18"," "
"10/01/2013 13:09:10"," "
"10/01/2013 13:09:09"," "
"10/01/2013 13:09:04"," "
"10/01/2013 13:08:52"," "
"10/01/2013 13:08:39"," "
"10/01/2013 13:08:37"," "
"10/01/2013 13:08:31"," "
"10/01/2013 13:08:27"," "
"10/01/2013 13:08:16"," "
"10/01/2013 13:08:02"," "
"10/01/2013 13:07:55"," "
"10/01/2013 13:06:24"," "
"10/01/2013 13:06:22"," "
"10/01/2013 13:06:20"," "
"10/01/2013 13:05:55"," "
"10/01/2013 13:05:18"," "
"10/01/2013 13:05:10"," "
"10/01/2013 13:04:54"," "
"10/01/2013 13:04:26"," "
"10/01/2013 13:03:52"," "
"10/01/2013 13:03:43"," "
"10/01/2013 13:03:07"," "
"10/01/2013 13:02:46"," "
"10/01/2013 13:02:12"," "
"10/01/2013 13:02:06"," "
"10/01/2013 13:01:51"," "
"10/01/2013 13:01:25"," "
"10/01/2013 13:01:24","10/01/2013 13:02:36"
"10/01/2013 13:01:04"," "
"10/01/2013 13:00:46"," "
"10/01/2013 13:00:06"," "
"10/01/2013 13:00:06"," "
"10/01/2013 12:59:12"," "
"10/01/2013 12:59:08"," "
"10/01/2013 12:58:53"," "
"10/01/2013 12:58:53"," "
"10/01/2013 12:58:51"," "
"10/01/2013 12:58:38"," "
"10/01/2013 12:57:40"," "
"10/01/2013 12:57:31"," "
"10/01/2013 12:57:18"," "
"10/01/2013 12:56:33"," "
"10/01/2013 12:55:32"," "
"10/01/2013 12:55:09"," "
"10/01/2013 12:54:58"," "
"10/01/2013 12:54:06"," "
"10/01/2013 12:53:48"," "
"10/01/2013 12:53:30"," "
"10/01/2013 12:53:24"," "
"10/01/2013 12:53:14"," "
"10/01/2013 12:52:40"," "
"10/01/2013 12:52:39"," "
"10/01/2013 12:52:13"," "
"10/01/2013 12:52:07"," "
"10/01/2013 12:51:10"," "
"10/01/2013 12:51:08"," "
"10/01/2013 12:50:52"," "
"10/01/2013 12:50:51"," "
"10/01/2013 12:50:31"," "
"10/01/2013 12:50:12"," "
"10/01/2013 12:49:39"," "
"10/01/2013 12:49:39"," "
"10/01/2013 12:49:39"," "
"10/01/2013 12:48:31"," "
"10/01/2013 12:48:30"," "
"10/01/2013 12:48:13"," "
"10/01/2013 12:46:35"," "
"10/01/2013 12:46:24"," "
"10/01/2013 12:46:17"," "
"10/01/2013 12:46:15"," "
"10/01/2013 12:46:01"," "
"10/01/2013 12:44:37"," "
"10/01/2013 12:44:17"," "
"10/01/2013 12:44:11"," "
"10/01/2013 12:44:09"," "
"10/01/2013 12:43:40"," "
"10/01/2013 12:43:10"," "
"10/01/2013 12:43:04"," "
"10/01/2013 12:41:20"," "
"10/01/2013 12:41:18"," "
"10/01/2013 12:39:54"," "
"10/01/2013 12:39:43"," "
"10/01/2013 12:39:41"," "
"10/01/2013 12:39:37"," "
"10/01/2013 12:38:53"," "
"10/01/2013 12:38:30"," "
"10/01/2013 12:38:28"," "
"10/01/2013 12:38:06"," "
"10/01/2013 12:36:43"," "
"10/01/2013 12:35:46"," "
"10/01/2013 12:35:09"," "
"10/01/2013 12:34:21"," "
"10/01/2013 12:33:16"," "
"10/01/2013 12:33:13"," "
"10/01/2013 12:32:31"," "
"10/01/2013 12:32:19"," "
"10/01/2013 12:32:15"," "
"10/01/2013 12:30:42"," "
"10/01/2013 12:30:02"," "
"10/01/2013 12:29:28"," "
"10/01/2013 12:29:27"," "
"10/01/2013 12:27:10"," "
"10/01/2013 12:26:15"," "
"10/01/2013 12:26:15"," "
"10/01/2013 12:25:38"," "
"10/01/2013 12:24:33"," "
"10/01/2013 12:23:50"," "
"10/01/2013 12:23:06"," "
"10/01/2013 12:22:54"," "
"10/01/2013 12:22:48"," "
"10/01/2013 12:21:56"," "
"10/01/2013 12:21:15","10/01/2013 12:21:42"
"10/01/2013 12:21:04"," "
"10/01/2013 12:20:57"," "
"10/01/2013 12:20:12"," "
"10/01/2013 12:20:02"," "
"10/01/2013 12:19:40"," "
"10/01/2013 12:18:54"," "
"10/01/2013 12:18:45"," "
"10/01/2013 12:18:43"," "
"10/01/2013 12:18:42"," "
"10/01/2013 12:18:38"," "
"10/01/2013 12:18:30"," "
"10/01/2013 12:18:20"," "
"10/01/2013 12:18:18"," "
"10/01/2013 12:17:51"," "
"10/01/2013 12:17:40"," "
"10/01/2013 12:17:06"," "
"10/01/2013 12:15:05"," "
"10/01/2013 12:14:23"," "
"10/01/2013 12:13:55"," "
"10/01/2013 12:12:19"," "
"10/01/2013 12:11:59"," "
"10/01/2013 12:11:26"," "
"10/01/2013 12:10:13"," "
"10/01/2013 12:09:49"," "
"10/01/2013 12:09:48"," "
"10/01/2013 12:09:03"," "
"10/01/2013 12:09:00","10/01/2013 12:09:40"
"10/01/2013 12:08:28"," "
"10/01/2013 12:08:27"," "
"10/01/2013 12:08:23"," "
"10/01/2013 12:08:18"," "
"10/01/2013 12:08:16","10/01/2013 12:08:46"
"10/01/2013 12:06:57"," "
"10/01/2013 12:06:12"," "
"10/01/2013 12:06:02"," "
"10/01/2013 12:05:36"," "
"10/01/2013 12:04:32"," "
"10/01/2013 12:03:42"," "
"10/01/2013 12:03:16"," "
"10/01/2013 12:02:52"," "
"10/01/2013 12:02:38"," "
"10/01/2013 12:01:53"," "
"10/01/2013 12:01:38"," "
"10/01/2013 12:01:09"," "
"10/01/2013 12:00:19"," "
"10/01/2013 11:59:21"," "
"10/01/2013 11:58:38"," "
"10/01/2013 11:57:42"," "
"10/01/2013 11:57:01"," "
"10/01/2013 11:56:53"," "
"10/01/2013 11:55:14"," "
"10/01/2013 11:54:40"," "
"10/01/2013 11:54:06"," "
"10/01/2013 11:53:35"," "
"10/01/2013 11:53:13"," "
"10/01/2013 11:52:58"," "
"10/01/2013 11:52:40"," "
"10/01/2013 11:52:14"," "
"10/01/2013 11:51:54"," "
"10/01/2013 11:51:02"," "
"10/01/2013 11:50:59"," "
"10/01/2013 11:49:57"," "
"10/01/2013 11:49:40"," "
"10/01/2013 11:49:07"," "
"10/01/2013 11:46:52"," "
"10/01/2013 11:46:44","10/01/2013 11:47:48"
"10/01/2013 11:45:54"," "
"10/01/2013 11:45:41"," "
"10/01/2013 11:44:56"," "
"10/01/2013 11:44:27"," "
"10/01/2013 11:42:50"," "
"10/01/2013 11:42:38"," "
"10/01/2013 11:42:23"," "
"10/01/2013 11:42:02"," "
"10/01/2013 11:41:51"," "
"10/01/2013 11:40:34"," "
"10/01/2013 11:40:01"," "
"10/01/2013 11:39:25"," "
"10/01/2013 11:38:47"," "
"10/01/2013 11:38:20"," "
"10/01/2013 11:38:15"," "
"10/01/2013 11:38:00"," "
"10/01/2013 11:36:32"," "
"10/01/2013 11:36:00"," "
"10/01/2013 11:34:03"," "
"10/01/2013 11:33:42"," "
"10/01/2013 11:32:31"," "
"10/01/2013 11:32:25"," "
"10/01/2013 11:32:13"," "
"10/01/2013 11:31:44"," "
"10/01/2013 11:31:40"," "
"10/01/2013 11:29:36"," "
"10/01/2013 11:28:19"," "
"10/01/2013 11:28:16"," "
"10/01/2013 11:26:39"," "
"10/01/2013 11:25:38"," "
"10/01/2013 11:25:05"," "
"10/01/2013 11:24:24"," "
"10/01/2013 11:23:23"," "
"10/01/2013 11:23:00"," "
"10/01/2013 11:22:52"," "
"10/01/2013 11:22:43"," "
"10/01/2013 11:21:49"," "
"10/01/2013 11:21:37"," "
"10/01/2013 11:21:20"," "
"10/01/2013 11:20:35"," "
"10/01/2013 11:19:49"," "
"10/01/2013 11:19:03"," "
"10/01/2013 11:18:41"," "
"10/01/2013 11:18:09"," "
"10/01/2013 11:16:24"," "
"10/01/2013 11:16:04"," "
"10/01/2013 11:15:13"," "
"10/01/2013 11:14:40"," "
"10/01/2013 11:14:29"," "
"10/01/2013 11:14:04"," "
"10/01/2013 11:11:04","10/01/2013 11:11:21"
"10/01/2013 11:10:42"," "
"10/01/2013 11:10:36"," "
"10/01/2013 11:08:25"," "
"10/01/2013 11:07:32"," "
"10/01/2013 11:05:33"," "
"10/01/2013 11:03:40"," "
"10/01/2013 11:03:07"," "
"10/01/2013 11:02:31"," "
"10/01/2013 11:02:17"," "
"10/01/2013 11:01:08"," "
"10/01/2013 11:00:33"," "
"10/01/2013 11:00:03"," "
"10/01/2013 10:59:15"," "
"10/01/2013 10:58:22"," "
"10/01/2013 10:58:16"," "
"10/01/2013 10:57:52"," "
"10/01/2013 10:57:11"," "
"10/01/2013 10:56:25"," "
"10/01/2013 10:54:58"," "
"10/01/2013 10:53:33"," "
"10/01/2013 10:52:58"," "
"10/01/2013 10:52:41"," "
"10/01/2013 10:52:28"," "
"10/01/2013 10:49:14"," "
"10/01/2013 10:48:58"," "
"10/01/2013 10:48:17"," "
"10/01/2013 10:48:13"," "
"10/01/2013 10:48:02"," "
"10/01/2013 10:47:25"," "
"10/01/2013 10:47:10"," "
"10/01/2013 10:47:10"," "
"10/01/2013 10:46:22"," "
"10/01/2013 10:46:08"," "
"10/01/2013 10:45:31"," "
"10/01/2013 10:45:31"," "
"10/01/2013 10:45:27","10/01/2013 10:46:04"
"10/01/2013 10:44:03"," "
"10/01/2013 10:43:57"," "
"10/01/2013 10:43:41"," "
"10/01/2013 10:43:03"," "
"10/01/2013 10:42:40"," "
"10/01/2013 10:42:22"," "
"10/01/2013 10:41:28"," "
"10/01/2013 10:40:24"," "
"10/01/2013 10:40:18"," "
"10/01/2013 10:39:31"," "
"10/01/2013 10:39:05"," "
"10/01/2013 10:38:23"," "
"10/01/2013 10:37:29"," "
"10/01/2013 10:36:17"," "
"10/01/2013 10:35:50"," "
"10/01/2013 10:35:48"," "
"10/01/2013 10:35:46"," "
"10/01/2013 10:35:24"," "
"10/01/2013 10:35:24"," "
"10/01/2013 10:35:08"," "
"10/01/2013 10:34:11"," "
"10/01/2013 10:33:31"," "
"10/01/2013 10:32:33"," "
"10/01/2013 10:30:53"," "
"10/01/2013 10:29:51"," "
"10/01/2013 10:29:39"," "
"10/01/2013 10:29:37"," "
"10/01/2013 10:29:03"," "
"10/01/2013 10:28:35","10/01/2013 10:29:32"
"10/01/2013 10:26:34"," "
"10/01/2013 10:25:22"," "
"10/01/2013 10:25:19"," "
"10/01/2013 10:22:26"," "
"10/01/2013 10:21:40"," "
"10/01/2013 10:21:35"," "
"10/01/2013 10:19:24"," "
"10/01/2013 10:18:44"," "
"10/01/2013 10:18:39"," "
"10/01/2013 10:15:33"," "
"10/01/2013 10:15:17"," "
"10/01/2013 10:13:46"," "
"10/01/2013 10:12:16"," "
"10/01/2013 10:11:19"," "
"10/01/2013 10:11:16"," "
"10/01/2013 10:11:09"," "
"10/01/2013 10:10:36"," "
"10/01/2013 10:08:16"," "
"10/01/2013 10:07:42"," "
"10/01/2013 10:06:18"," "
"10/01/2013 10:05:22"," "
"10/01/2013 10:04:07"," "
"10/01/2013 10:04:03"," "
"10/01/2013 10:01:50","11/01/2013 20:20:48"
"10/01/2013 10:01:39"," "
"10/01/2013 10:00:51"," "
"10/01/2013 10:00:11"," "
"10/01/2013 09:58:49"," "
"10/01/2013 09:58:03"," "
"10/01/2013 09:58:01","10/01/2013 09:58:55"
"10/01/2013 09:57:48"," "
"10/01/2013 09:57:47"," "
"10/01/2013 09:56:14"," "
"10/01/2013 09:55:20"," "
"10/01/2013 09:55:17"," "
"10/01/2013 09:54:48"," "
"10/01/2013 09:54:42"," "
"10/01/2013 09:53:05"," "
"10/01/2013 09:53:01"," "
"10/01/2013 09:52:18"," "
"10/01/2013 09:51:52"," "
"10/01/2013 09:50:50"," "
"10/01/2013 09:50:44"," "
"10/01/2013 09:50:00"," "
"10/01/2013 09:49:08"," "
"10/01/2013 09:48:38"," "
"10/01/2013 09:48:09"," "
"10/01/2013 09:47:37"," "
"10/01/2013 09:47:04"," "
"10/01/2013 09:47:01"," "
"10/01/2013 09:46:44"," "
"10/01/2013 09:45:43"," "
"10/01/2013 09:45:17"," "
"10/01/2013 09:45:13"," "
"10/01/2013 09:43:29"," "
"10/01/2013 09:43:27"," "
"10/01/2013 09:43:25"," "
"10/01/2013 09:43:03"," "
"10/01/2013 09:42:53"," "
"10/01/2013 09:42:50"," "
"10/01/2013 09:42:10"," "
"10/01/2013 09:40:24"," "
"10/01/2013 09:40:15"," "
"10/01/2013 09:37:13"," "
"10/01/2013 09:36:52"," "
"10/01/2013 09:36:47"," "
"10/01/2013 09:33:31"," "
"10/01/2013 09:32:26"," "
"10/01/2013 09:31:52"," "
"10/01/2013 09:30:46"," "
"10/01/2013 09:30:42"," "
"10/01/2013 09:29:39"," "
"10/01/2013 09:28:02"," "
"10/01/2013 09:27:26"," "
"10/01/2013 09:26:41"," "
"10/01/2013 09:26:11"," "
"10/01/2013 09:23:38"," "
"10/01/2013 09:23:37"," "
"10/01/2013 09:19:53"," "
"10/01/2013 09:19:22"," "
"10/01/2013 09:18:40"," "
"10/01/2013 09:17:00"," "
"10/01/2013 09:16:04"," "
"10/01/2013 09:13:44","10/01/2013 09:14:40"
"10/01/2013 09:13:16"," "
"10/01/2013 09:12:19"," "
"10/01/2013 09:09:38"," "
"10/01/2013 09:08:33"," "
"10/01/2013 09:08:12"," "
"10/01/2013 09:07:24"," "
"10/01/2013 09:06:48"," "
"10/01/2013 09:05:33"," "
"10/01/2013 09:05:31","10/01/2013 09:06:38"
"10/01/2013 09:05:17"," "
"10/01/2013 09:04:55"," "
"10/01/2013 09:03:19"," "
"10/01/2013 09:03:03"," "
"10/01/2013 09:01:48"," "
"10/01/2013 08:58:44"," "
"10/01/2013 08:55:31"," "
"10/01/2013 08:54:43"," "
"10/01/2013 08:54:19","10/01/2013 08:54:43"
"10/01/2013 08:53:48"," "
"10/01/2013 08:53:00"," "
"10/01/2013 08:49:57"," "
